"","City","Parameter","Z_Scores"
"988","Paris","Sun",-1.12787134562347
"989","Paris","Fun",2.82832468901284
"990","Paris","Insta",4.32072890429272
"991","Perth","Wifi",-0.477401722205479
"992","Perth","Co_Work",-0.386228687547671
"993","Perth","Coffee",0.198465655995297
"994","Perth","Taxi",-0.173659807800908
"995","Perth","Beer",0.936040235133929
"996","Perth","Rent",0.198455905862124
"997","Perth","Meal",0.55704014894646
"998","Perth","Sun",1.23764124473892
"999","Perth","Fun",-0.550276797353742
"1000","Perth","Insta",-0.316910443941199
"1001","Phnom Penh","Wifi",-1.14867005681962
"1002","Phnom Penh","Co_Work",-0.425973606742286
"1003","Phnom Penh","Coffee",-0.671233438162957
"1004","Phnom Penh","Taxi",-0.502522825472193
"1005","Phnom Penh","Beer",-1.44013650544123
"1006","Phnom Penh","Rent",-0.898243596306588
"1007","Phnom Penh","Meal",-1.37015900825355
"1008","Phnom Penh","Sun",1.18785685986523
"1009","Phnom Penh","Fun",-0.45723139398797
"1010","Phnom Penh","Insta",-0.685279283666859
"1011","Phoenix","Wifi",1.04820812919029
"1012","Phoenix","Co_Work",-0.266993929963826
"1013","Phoenix","Coffee",1.1911525008426
"1014","Phoenix","Taxi",-0.0092282989652653
"1015","Phoenix","Beer",0.275031069119385
"1016","Phoenix","Rent",0.511933164805446
"1017","Phoenix","Meal",0.597409530199284
"1018","Phoenix","Sun",2.20617382319087
"1019","Phoenix","Fun",-0.573977041607288
"1020","Phoenix","Insta",-0.349939295604364
"1021","Phuket","Wifi",-0.233304145982156
"1022","Phuket","Co_Work",-0.743932960299206
"1023","Phuket","Coffee",-0.627309241488298
"1024","Phuket","Taxi",-0.434009696790675
"1025","Phuket","Beer",-0.640877056338674
"1026","Phuket","Rent",-0.985306525803962
"1027","Phuket","Meal",-1.24027491204882
"1028","Phuket","Sun",1.56953714389691
"1029","Phuket","Fun",0.575045911277579
"1030","Phuket","Insta",-0.3359506054882
"1031","Pokhara","Wifi",-1.08764566276379
"1032","Pokhara","Co_Work",-0.902912637077667
"1033","Pokhara","Coffee",-1.65513544367533
"1034","Pokhara","Taxi",-0.982114726242817
"1035","Pokhara","Beer",-0.72728348326868
"1036","Pokhara","Rent",-1.49871881256536
"1037","Pokhara","Meal",-1.55094362864663
"1038","Pokhara","Sun",0.246479400435294
"1039","Pokhara","Fun",-0.613477448696531
"1040","Pokhara","Insta",-0.703153721037514
"1041","Portland","Wifi",1.04820812919029
"1042","Portland","Co_Work",-0.346483768353056
"1043","Portland","Coffee",0.86611344545012
"1044","Portland","Taxi",0.278526841497109
"1045","Portland","Beer",0.672500632997411
"1046","Portland","Rent",1.01634393794917
"1047","Portland","Meal",0.755376674232072
"1048","Portland","Sun",-0.103519911404039
"1049","Portland","Fun",-0.264996079486988
"1050","Portland","Insta",-0.252795614242112
"1051","Porto","Wifi",0.132842218352829
"1052","Porto","Co_Work",-0.326611308755748
"1053","Porto","Coffee",-1.07533604756982
"1054","Porto","Taxi",-1.02322260345173
"1055","Porto","Beer",-0.787767982119684
"1056","Porto","Rent",-0.345239138985322
"1057","Porto","Meal",-0.501339716073219
"1058","Porto","Sun",0.0880745394735268
"1059","Porto","Fun",-0.211451083210458
"1060","Porto","Insta",-0.353825042858854
"1061","Prague","Wifi",0.560012976743645
"1062","Prague","Co_Work",-0.207376551171903
"1063","Prague","Coffee",-0.434042776119797
"1064","Prague","Taxi",-0.132551930591997
"1065","Prague","Beer",-0.710002197882679
"1066","Prague","Rent",-0.292497876098625
"1067","Prague","Meal",-0.718983336740616
"1068","Prague","Sun",-1.1188196392828
"1069","Prague","Fun",1.14034062606586
"1070","Prague","Insta",-0.0503481822831785
"1071","Quito","Wifi",-0.904572480596295
"1072","Quito","Co_Work",-0.266993929963826
"1073","Quito","Coffee",-0.653663759493094
"1074","Quito","Taxi",0.12779795839777
"1075","Quito","Beer",-0.938979229247193
"1076","Quito","Rent",-0.884696046636516
"1077","Quito","Meal",-1.24729567400583
"1078","Quito","Sun",-0.258907536918916
"1079","Quito","Fun",-0.482687211889926
"1080","Quito","Insta",-0.405116906618124
"1081","Reykjavik","Wifi",-0.0502309638146635
"1082","Reykjavik","Co_Work",-0.783677879493821
"1083","Reykjavik","Coffee",1.23507669751726
"1084","Reykjavik","Taxi",1.82692354969941
"1085","Reykjavik","Beer",2.15437085484701
"1086","Reykjavik","Rent",1.06200352714469
"1087","Reykjavik","Meal",1.43814577455157
"1088","Reykjavik","Sun",-1.63476690070112
"1089","Reykjavik","Fun",-0.363308203797992
"1090","Reykjavik","Insta",-0.651861857278245
"1091","Riga","Wifi",-0.233304145982156
"1092","Riga","Co_Work",-0.565080823923439
"1093","Riga","Coffee",-0.0914340420574543
"1094","Riga","Taxi",-0.721764837253049
"1095","Riga","Beer",-0.308212312658153
"1096","Riga","Rent",-0.807648885812336
"1097","Riga","Meal",-0.308268762255367
"1098","Riga","Sun",-0.989078515066491
"1099","Riga","Fun",-0.441431231152273
"1100","Riga","Insta",-0.592021349559097
"1101","Rio de Janeiro","Wifi",-1.02662126870796
"1102","Rio de Janeiro","Co_Work",-0.127886712782673
"1103","Rio de Janeiro","Coffee",-1.37402058495751
"1104","Rio de Janeiro","Taxi",-1.03692522918803
"1105","Rio de Janeiro","Beer",-1.1074717617607
"1106","Rio de Janeiro","Rent",-1.07043150367741
"1107","Rio de Janeiro","Meal",-0.813763623160289
"1108","Rio de Janeiro","Sun",-0.335847040814632
"1109","Rio de Janeiro","Fun",0.495167310274888
"1110","Rio de Janeiro","Insta",0.940517367611794
"1111","Rome","Wifi",-0.599450510317141
"1112","Rome","Co_Work",0.0310929639957873
"1113","Rome","Coffee",-1.38280542429244
"1114","Rome","Taxi",0.0318795782436454
"1115","Rome","Beer",0.65089902626491
"1116","Rome","Rent",0.243336692068592
"1117","Rome","Meal",1.05200386691586
"1118","Rome","Sun",0.0956176280907538
"1119","Rome","Fun",2.1076617063402
"1120","Rome","Insta",0.343278014596668
"1121","Rotterdam","Wifi",0.621037370799475
"1122","Rotterdam","Co_Work",-0.346483768353056
"1123","Rotterdam","Coffee",0.277529210009684
"1124","Rotterdam","Taxi",1.25141326877466
"1125","Rotterdam","Beer",0.167023035456878
"1126","Rotterdam","Rent",0.698230084466355
"1127","Rotterdam","Meal",1.04498310495885
"1128","Rotterdam","Sun",-1.0026560745775
"1129","Rotterdam","Fun",-0.631910972004844
"1130","Rotterdam","Insta",-0.469620311042659
"1131","Salzburg","Wifi",0.19386661240866
"1132","Salzburg","Co_Work",-0.823422798688436
"1133","Salzburg","Coffee",0.453225996708322
"1134","Salzburg","Taxi",1.14179226288423
"1135","Salzburg","Beer",0.123819821991876
"1136","Salzburg","Rent",-0.15026671626029
"1137","Salzburg","Meal",0.565816101392727
"1138","Salzburg","Sun",-1.07506972530288
"1139","Salzburg","Fun",-0.660877937203622
"1140","Salzburg","Insta",-0.611061511106099
"1141","San Diego","Wifi",2.87893995086522
"1142","San Diego","Co_Work",0.0907103427877099
"1143","San Diego","Coffee",0.892467963454915
"1144","San Diego","Taxi",0.59368723343209
"1145","San Diego","Beer",0.672500632997411
"1146","San Diego","Rent",1.96423773411613
"1147","San Diego","Meal",0.590388768242271
"1148","San Diego","Sun",0.973633143135978
"1149","San Diego","Fun",0.0659295532384476
"1150","San Diego","Insta",0.429541603646348
"1151","San Francisco","Wifi",2.93996434492105
"1152","San Francisco","Co_Work",0.567649373123091
"1153","San Francisco","Coffee",1.27021605485699
"1154","San Francisco","Taxi",0.59368723343209
"1155","San Francisco","Beer",1.08725148226144
"1156","San Francisco","Rent",3.36575710386146
"1157","San Francisco","Meal",1.41006272672352
"1158","San Francisco","Sun",0.984193467200096
"1159","San Francisco","Fun",0.392466251842856
"1160","San Francisco","Insta",0.46412475421131
"1161","San Jose","Wifi",-1.02662126870796
"1162","San Jose","Co_Work",-0.624698202715361
"1163","San Jose","Coffee",-0.63609408082323
"1164","San Jose","Taxi",-0.447712322526979
"1165","San Jose","Beer",-0.766166375387182
"1166","San Jose","Rent",-0.712182128712137
"1167","San Jose","Meal",-0.673348384020033
"1168","San Jose","Sun",-0.495760519499844
"1169","San Jose","Fun",-0.647711134840541
"1170","San Jose","Insta",-0.534512290192644
"1171","Santiago","Wifi",-0.965596874652126
"1172","Santiago","Co_Work",0.17020018117694
"1173","Santiago","Coffee",-0.0826492027225222
"1174","Santiago","Taxi",-0.118849304855694
"1175","Santiago","Beer",-0.152680744184142
"1176","Santiago","Rent",-0.961525867091656
"1177","Santiago","Meal",-0.355658905465204
"1178","Santiago","Sun",0.601004565444964
"1179","Santiago","Fun",-0.00166003222536805
"1180","Santiago","Insta",0.0331953836883585
"1181","Ṣo Paulo","Wifi",-0.599450510317141
"1182","Ṣo Paulo","Co_Work",1.26318545902885
"1183","Ṣo Paulo","Coffee",-1.30374187027805
"1184","Ṣo Paulo","Taxi",-0.283280813691336
"1185","Ṣo Paulo","Beer",-0.951940193286694
"1186","Ṣo Paulo","Rent",-0.931496672769491
"1187","Ṣo Paulo","Meal",-0.896257576155189
"1188","Ṣo Paulo","Sun",-0.777872033784135
"1189","Ṣo Paulo","Fun",0.196719790045052
"1190","Ṣo Paulo","Insta",0.518525215774171
"1191","Seoul","Wifi",-0.111255357870494
"1192","Seoul","Co_Work",0.508031994331168
"1193","Seoul","Coffee",0.795834730770665
"1194","Seoul","Taxi",-0.803980591670871
"1195","Seoul","Beer",-0.42918131036016
"1196","Seoul","Rent",-0.180784926412791
"1197","Seoul","Meal",-0.720738527229869
"1198","Seoul","Sun",-0.518389785351525
"1199","Seoul","Fun",0.108063320800307
"1200","Seoul","Insta",0.0600070397443401
"1201","Seville","Wifi",0.0718178242969981
"1202","Seville","Co_Work",-0.823422798688436
"1203","Seville","Coffee",-1.22467831626367
"1204","Seville","Taxi",-0.365496568109157
"1205","Seville","Beer",-0.787767982119684
"1206","Seville","Rent",-0.372660248879024
"1207","Seville","Meal",-0.113442617948262
"1208","Seville","Sun",0.73678016055505
"1209","Seville","Fun",-0.0973387960637565
"1210","Seville","Insta",-0.663519099041715
"1211","Shanghai","Wifi",-1.5148164211546
"1212","Shanghai","Co_Work",1.40229267621001
"1213","Shanghai","Coffee",0.751910534096005
"1214","Shanghai","Taxi",-1.21505936375998
"1215","Shanghai","Beer",-1.12043272580021
"1216","Shanghai","Rent",0.564783097876662
"1217","Shanghai","Meal",-1.10161486339781
"1218","Shanghai","Sun",-0.955888925150692
"1219","Shanghai","Fun",-0.0595939626229244
"1220","Shanghai","Insta",-0.305641776903177
"1221","Siem Reap","Wifi",-1.08764566276379
"1222","Siem Reap","Co_Work",-0.902912637077667
"1223","Siem Reap","Coffee",-1.18075411958901
"1224","Siem Reap","Taxi",-0.831385843143478
"1225","Siem Reap","Beer",-1.38829264928322
"1226","Siem Reap","Rent",-1.21521641285195
"1227","Siem Reap","Meal",-1.53514691424335
"1228","Siem Reap","Sun",1.67363176681465
"1229","Siem Reap","Fun",0.53291214371572
"1230","Siem Reap","Insta",-0.642924638592917
"1231","Singapore","Wifi",4.038403437926
"1232","Singapore","Co_Work",1.36254775701539
"1233","Singapore","Coffee",0.769480212765869
"1234","Singapore","Taxi",-0.941006849033906
"1235","Singapore","Beer",0.936040235133929
"1236","Singapore","Rent",1.73344037389457
"1237","Singapore","Meal",-0.201202142410922
"1238","Singapore","Sun",-0.584768965183123
"1239","Singapore","Fun",0.454789116361439
"1240","Singapore","Insta",0.878733986265402
"1241","Sofia","Wifi",0.19386661240866
"1242","Sofia","Co_Work",0.0907103427877099
"1243","Sofia","Coffee",-1.31252670961298
"1244","Sofia","Taxi",-1.17395148655107
"1245","Sofia","Beer",-1.0253856561772
"1246","Sofia","Rent",-0.955838794101813
"1247","Sofia","Meal",-0.668082812552273
"1248","Sofia","Sun",-0.350933218049086
"1249","Sofia","Fun",-0.39051959534836
"1250","Sofia","Insta",-0.568706866032156
"1251","Split","Wifi",-0.416377328149648
"1252","Split","Co_Work",-0.843295258285744
"1253","Split","Coffee",-1.04898152956503
"1254","Split","Taxi",0.223716338551895
"1255","Split","Beer",-0.468064202478663
"1256","Split","Rent",-0.845647226999249
"1257","Split","Meal",-0.0502557603351468
"1258","Split","Sun",0.333979228395128
"1259","Split","Fun",-0.432653362910219
"1260","Split","Insta",-0.566763992404911
"1261","St. Petersburg","Wifi",-0.355352934093818
"1262","St. Petersburg","Co_Work",-0.883040177480359
"1263","St. Petersburg","Coffee",0.145756619985706
"1264","St. Petersburg","Taxi",-0.0092282989652653
"1265","St. Petersburg","Beer",-0.131079137451641
"1266","St. Petersburg","Rent",0.649473395012032
"1267","St. Petersburg","Meal",0.183184574735529
"1268","St. Petersburg","Sun",-1.16709540643305
"1269","St. Petersburg","Fun",1.90928188406978
"1270","St. Petersburg","Insta",-0.614170108909691
"1271","Stockholm","Wifi",0.621037370799475
"1272","Stockholm","Co_Work",0.0310929639957873
"1273","Stockholm","Coffee",1.22629185818233
"1274","Stockholm","Taxi",0.223716338551895
"1275","Stockholm","Beer",1.54952586633697
"1276","Stockholm","Rent",1.02308148938936
"1277","Stockholm","Meal",0.432421624209483
"1278","Stockholm","Sun",-0.915156246617666
"1279","Stockholm","Fun",-0.426508855140781
"1280","Stockholm","Insta",-0.202280899933741
"1281","Stuttgart","Wifi",0.376939794576152
"1282","Stuttgart","Co_Work",-0.465718525936901
"1283","Stuttgart","Coffee",0.25995953133982
"1284","Stuttgart","Taxi",0.799226619476643
"1285","Stuttgart","Beer",0.171343356803379
"1286","Stuttgart","Rent",0.191374232170949
"1287","Stuttgart","Meal",0.471035814973054
"1288","Stuttgart","Sun",-1.08261281392011
"1289","Stuttgart","Fun",-0.695989410171838
"1290","Stuttgart","Insta",-0.345276398898976
"1291","Sydney","Wifi",0.0718178242969981
"1292","Sydney","Co_Work",0.885608726680011
"1293","Sydney","Coffee",-0.161712756736909
"1294","Sydney","Taxi",0.429255724596448
"1295","Sydney","Beer",0.637938062225409
"1296","Sydney","Rent",1.59778376021965
"1297","Sydney","Meal",0.314823861429519
"1298","Sydney","Sun",0.341522317012355
"1299","Sydney","Fun",0.263431588684662
"1300","Sydney","Insta",0.583805769649604
"1301","Taipei","Wifi",-0.477401722205479
"1302","Taipei","Co_Work",0.229817559968863
"1303","Taipei","Coffee",0.0666930659713195
"1304","Taipei","Taxi",-0.653251708571532
"1305","Taipei","Beer",-0.87849473039619
"1306","Taipei","Rent",-0.466152830960456
"1307","Taipei","Meal",-1.15953614954317
"1308","Taipei","Sun",-1.51558610054894
"1309","Taipei","Fun",-0.010437900467422
"1310","Taipei","Insta",-0.175469243877759
"1311","Tallinn","Wifi",0.621037370799475
"1312","Tallinn","Co_Work",-0.684315581507284
"1313","Tallinn","Coffee",0.172111137990502
"1314","Tallinn","Taxi",-0.886196346088692
"1315","Tallinn","Beer",0.171343356803379
"1316","Tallinn","Rent",-0.595814472789393
"1317","Tallinn","Meal",0.0831387168480964
"1318","Tallinn","Sun",-0.734122119804218
"1319","Tallinn","Fun",-0.485320572362543
"1320","Tallinn","Insta",-0.620775879242324
"1321","Tel Aviv","Wifi",-0.782523692484633
"1322","Tel Aviv","Co_Work",-0.406101147144978
"1323","Tel Aviv","Coffee",0.848543766780256
"1324","Tel Aviv","Taxi",-0.228470310746122
"1325","Tel Aviv","Beer",1.9858783223335
"1326","Tel Aviv","Rent",1.00909925898121
"1327","Tel Aviv","Meal",1.41883867916978
"1328","Tel Aviv","Sun",1.359839280338
"1329","Tel Aviv","Fun",-0.250951490299701
"1330","Tel Aviv","Insta",-0.480500403355231
"1331","Tokyo","Wifi",0.315915400520321
"1332","Tokyo","Co_Work",2.27668089849154
"1333","Tokyo","Coffee",0.418086639368594
"1334","Tokyo","Taxi",3.11497036891194
"1335","Tokyo","Beer",0.0935775725663737
"1336","Tokyo","Rent",0.687562294686044
"1337","Tokyo","Meal",-0.366190048400723
"1338","Tokyo","Sun",-0.797484064188925
"1339","Tokyo","Fun",2.08308367526245
"1340","Tokyo","Insta",1.46820184477155
"1341","Toronto","Wifi",-0.0502309638146635
"1342","Toronto","Co_Work",1.28305791862616
"1343","Toronto","Coffee",0.40051696069873
"1344","Toronto","Taxi",0.251121590024502
"1345","Toronto","Beer",0.521289385869902
"1346","Toronto","Rent",0.980355995175861
"1347","Toronto","Meal",0.767663007656845
"1348","Toronto","Sun",-0.518389785351525
"1349","Toronto","Fun",0.00448447554406974
"1350","Toronto","Insta",1.21718257213149
"1351","Valencia","Wifi",0.19386661240866
"1352","Valencia","Co_Work",-0.187504091574596
"1353","Valencia","Coffee",-0.882069582201322
"1354","Valencia","Taxi",-0.283280813691336
"1355","Valencia","Beer",-0.308212312658153
"1356","Valencia","Rent",-0.293548354548978
"1357","Valencia","Meal",0.0831387168480964
"1358","Valencia","Sun",0.377729142375044
"1359","Valencia","Fun",-0.317663288939312
"1360","Valencia","Insta",0.176968032104492
"1361","Valletta","Wifi",-1.02662126870796
"1362","Valletta","Co_Work",-0.942657556272282
"1363","Valletta","Coffee",0.0579082266363874
"1364","Valletta","Taxi",2.75870209976805
"1365","Valletta","Beer",-0.0317117464821345
"1366","Valletta","Rent",0.40366143762939
"1367","Valletta","Meal",2.02437939796214
"1368","Valletta","Sun",0.972124525412533
"1369","Valletta","Fun",-0.78903481353761
"1370","Valletta","Insta",-0.702376571586616
"1371","Vancouver","Wifi",0.804110552966968
"1372","Vancouver","Co_Work",-0.108014253185365
"1373","Vancouver","Coffee",0.365377603359003
"1374","Vancouver","Taxi",0.12779795839777
"1375","Vancouver","Beer",0.521289385869902
"1376","Vancouver","Rent",1.05314690710637
"1377","Vancouver","Meal",0.767663007656845
"1378","Vancouver","Sun",-0.711492853952537
"1379","Vancouver","Fun",-0.275529521377452
"1380","Vancouver","Insta",0.210774033218556
"1381","Vienna","Wifi",0.926159341078629
"1382","Vienna","Co_Work",0.845863807485396
"1383","Vienna","Coffee",0.620137944072027
"1384","Vienna","Taxi",0.36074259591493
"1385","Vienna","Beer",0.171343356803379
"1386","Vienna","Rent",0.0834647389432911
"1387","Vienna","Meal",0.276209670665948
"1388","Vienna","Sun",-0.7235617957401
"1389","Vienna","Fun",0.093140944788815
"1390","Vienna","Insta",-0.170417772446922
"1391","Vientiane","Wifi",-1.33174323898711
"1392","Vientiane","Co_Work",-0.902912637077667
"1393","Vientiane","Coffee",-0.732727313507481
"1394","Vientiane","Taxi",0.758118742267733
"1395","Vientiane","Beer",-1.28028461562072
"1396","Vientiane","Rent",-0.832280794303376
"1397","Vientiane","Meal",-1.28942024574791
"1398","Vientiane","Sun",1.26781359920783
"1399","Vientiane","Fun",-0.824146286505827
"1400","Vientiane","Insta",-0.715976686977331
"1401","Vilnius","Wifi",-0.111255357870494
"1402","Vilnius","Co_Work",-0.525335904728824
"1403","Vilnius","Coffee",-0.284700507425955
"1404","Vilnius","Taxi",-0.886196346088692
"1405","Vilnius","Beer",-0.208844921688646
"1406","Vilnius","Rent",-0.6441002581108
"1407","Vilnius","Meal",-0.308268762255367
"1408","Vilnius","Sun",-1.08412143164355
"1409","Vilnius","Fun",-0.514287537561321
"1410","Vilnius","Insta",-0.599404269342628
"1411","Warsaw","Wifi",-0.233304145982156
"1412","Warsaw","Co_Work",0.110582802385017
"1413","Warsaw","Coffee",-0.0475098453827947
"1414","Warsaw","Taxi",-0.790277965934567
"1415","Warsaw","Beer",-0.640877056338674
"1416","Warsaw","Rent",-0.247979323840554
"1417","Warsaw","Meal",-0.585588859557373
"1418","Warsaw","Sun",-1.265155558457
"1419","Warsaw","Fun",-0.187750838956913
"1420","Warsaw","Insta",-0.266784304358276
"1421","Washington DC","Wifi",2.51279358653023
"1422","Washington DC","Co_Work",0.209945100371555
"1423","Washington DC","Coffee",1.1647979828378
"1424","Washington DC","Taxi",1.53916840923704
"1425","Washington DC","Beer",0.672500632997411
"1426","Washington DC","Rent",2.22999067035806
"1427","Washington DC","Meal",0.590388768242271
"1428","Washington DC","Sun",0.178591602880251
"1429","Washington DC","Fun",-0.232517966991388
"1430","Washington DC","Insta",-0.313413271412158
"1431","Xi'an","Wifi",-0.660474904372972
"1432","Xi'an","Co_Work",-0.883040177480359
"1433","Xi'an","Coffee",1.1911525008426
"1434","Xi'an","Taxi",-1.39319349833192
"1435","Xi'an","Beer",-1.43149586274823
"1436","Xi'an","Rent",-1.14208137867046
"1437","Xi'an","Meal",-1.35436229385027
"1438","Xi'an","Sun",1.50315796406531
"1439","Xi'an","Fun",-0.703011704765481
"1440","Xi'an","Insta",-0.709759491370147
"1441","Yangon","Wifi",-1.02662126870796
"1442","Yangon","Co_Work",-0.525335904728824
"1443","Yangon","Coffee",-0.767866670847208
"1444","Yangon","Taxi",-0.502522825472193
"1445","Yangon","Beer",-1.33644879312522
"1446","Yangon","Rent",-0.295558752962585
"1447","Yangon","Meal",-1.28239948379089
"1448","Yangon","Sun",1.12600353320396
"1449","Yangon","Fun",-0.495854014253007
"1450","Yangon","Insta",-0.693439352901288
"1451","Zagreb","Wifi",-0.111255357870494
"1452","Zagreb","Co_Work",-0.724060500701899
"1453","Zagreb","Coffee",-1.11926024424448
"1454","Zagreb","Taxi",-0.776575340198264
"1455","Zagreb","Beer",-0.787767982119684
"1456","Zagreb","Rent",-0.734350846354073
"1457","Zagreb","Meal",-0.568036954664841
"1458","Zagreb","Sun",-0.749208297038672
"1459","Zagreb","Fun",-0.458986967636381
"1460","Zagreb","Insta",-0.596684246264485
"1461","Zurich","Wifi",0.376939794576152
"1462","Zurich","Co_Work",-0.127886712782673
"1463","Zurich","Coffee",1.92907900497688
"1464","Zurich","Taxi",3.55345439247365
"1465","Zurich","Beer",1.36375204843746
"1466","Zurich","Rent",1.93522279484947
"1467","Zurich","Meal",2.64747202164702
"1468","Zurich","Sun",-1.27269864707423
"1469","Zurich","Fun",-0.48970950648357
"1470","Zurich","Insta",-0.463791690160924
